Section;Phrase;Intent;Tags;Notes
Junior Zone Extras;Nice work today — every entry helps! (18);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (18);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (18);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (18);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (18) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (19);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (19);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (19);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (19);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (19);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (19);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (19);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (19);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (19);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (19);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (19);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (19);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (19);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (19);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (19) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (20);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (20);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (20);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (20);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (20);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (20);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (20);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (20);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (20);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (20);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (20);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (20);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (20);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (20);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (20) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (21);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (21);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (21);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (21);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (21);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (21);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (21);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (21);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (21);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (21);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (21);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (21);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (21);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (21);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (21) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (22);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (22);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (22);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (22);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (22);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (22);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (22);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (22);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (22);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (22);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (22);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (22);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (22);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (22);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (22) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (23);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (23);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (23);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (23);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (23);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (23);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (23);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (23);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (23);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (23);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (23);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (23);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (23);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (23);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (23) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (24);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (24);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (24);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (24);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (24);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (24);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (24);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (24);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (24);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (24);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (24);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (24);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (24);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (24);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (24) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (25);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (25);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (25);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (25);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (25);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (25);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (25);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (25);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (25);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (25);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (25);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (25);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (25);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (25);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (25) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (26);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (26);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (26);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (26);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (26);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (26);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (26);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (26);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (26);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (26);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (26);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (26);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (26);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (26);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (26) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (27);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (27);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (27);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (27);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (27);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (27);System.Rule.Explain;;
