Section;Phrase;Intent;Tags;Notes
Section 8: Microphone (General Voice UX + Help);Voice off if possible;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now?;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this?.;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show voice options please;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now real quick;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Did you save that entry? today;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now?, alright;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic while I remember;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Logging by voice now please;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Voice mode on thanks;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Did that work? please;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Show voice options please;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show me what you saved;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Show voice options before I forget;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please.;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Show me what you saved, okay?;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry?, okay?;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode again;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please, alright;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Start voice entry let’s go;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);What phrases work for this? quick log;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did that work? please;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Did you save that entry? real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Show me what you saved, alright;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode let’s go;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Mute now today;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do before I forget;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Voice mode on.;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Did that work? before I forget;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);I’m using voice for this again;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Was that logged? now;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode now;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this please;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Show voice options if possible;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What can I say here? thanks;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Let’s log this today;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Mute now today;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);I need some examples again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice off.;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this?, okay?;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Repeat what I said coach;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Can I use voice here? before I forget;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic now;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Logging by voice now today;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Start voice entry if possible;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);What phrases work for this? please;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands before I forget;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do thanks;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Voice mode on real quick;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Recording a mental note, buddy;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please while I remember;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please quick log;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type if possible;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Logging by voice now coach;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Okay, that’s all again;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Logging by voice now please;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Start voice entry, buddy;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);What phrases work for this?;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type, alright;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do thanks;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Start voice entry real quick;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Can I use voice here? quick log;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? before I forget;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Voice off now;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now real quick;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Did you save that entry? real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);I need some examples real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now let’s go;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Is voice active right now? please;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? while I remember;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Was that logged?.;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Start voice entry.;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Let’s log this while I remember;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Did that work? if possible;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);I need some examples let’s go;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice mode on coach;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do today;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);I need some examples, buddy;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap please;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Show voice options if possible;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What can I say here? real quick;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Voice off real quick;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this, alright;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Logging by voice now, alright;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Show voice options let’s go;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mute now while I remember;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);What can I say here? please;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Mute now coach;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Can I use voice here? before I forget;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Did you save that entry?, alright;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please while I remember;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice mode on today;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Mute now coach;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic, okay?;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Did that work? quick log;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Voice off, okay?;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this quick log;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Recording a mental note, okay?;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Speak instead of tap again;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type before I forget;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);I’m using voice for this coach;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Was that logged? thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice mode on let’s go;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);What phrases work for this? today;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic, alright;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);I need some examples quick log;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all again;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Recording a mental note while I remember;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Did that work? quick log;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Did that work?, alright;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Let’s log this, alright;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Can I use voice here? quick log;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type quick log;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Let’s use the mic if possible;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Was that logged? before I forget;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Repeat what I said quick log;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);I need some examples let’s go;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? today;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);I need some examples today;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Repeat what I said, okay?;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice mode on, okay?;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);I’m using voice for this quick log;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Show me what you saved thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do today;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);What can I say here?, okay?;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);I’m using voice for this quick log;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);I need some examples;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode quick log;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Did that work? let’s go;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);I need some examples now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this please;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);What phrases work for this? today;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did that work? real quick;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic today;Mic.Help;;Casual
